LC08_L1TP_193026_20220803_20220806_02_T1,LC08_L1TP_193027_20221006_20221013_02_T1,LC08_L1TP_193027_20220803_20220806_02_T1,LC08_L1TP_193026_20220224_20220303_02_T1,LC08_L1TP_193027_20220224_20220303_02_T1,LC08_L1TP_193027_20220123_20220128_02_T1,LC09_L1TP_193027_20220115_20230501_02_T1,LC08_L1TP_193027_20220107_20220114_02_T1,LC08_L1TP_193026_20211222_20211230_02_T1,LC08_L1TP_193027_20211222_20211230_02_T1,LC09_L1TP_193027_20211214_20230504_02_T1,LC08_L1TP_193027_20211120_20211130_02_T1,LC08_L1TP_193026_20210221_20210303_02_T1,LC08_L1TP_193027_20210221_20210303_02_T1,LC08_L1TP_193027_20210205_20210205_02_T1,LC08_L1TP_193027_20210120_20210307_02_T1,LC08_L1TP_193027_20210104_20210309_02_T1,LC08_L1TP_193027_20201219_20210310_02_T1,LC08_L1TP_193027_20201203_20210313_02_T1,LC08_L1TP_193027_20201117_20210315_02_T1
0.07411448960993283,0.07351759240300737,0.07589527968908527,,,,,,,,,,0.027498268114602098,0.027028332580895764,,,,,,0.005543303987542991
0.10744281502625697,0.10176374441323688,0.10982072549881039,,,,,,,,,,0.012841113978792507,0.013714364160653858,,,,,,-0.018862186854589957
0.138427358654873,0.14999086245676807,0.14194701320080227,,,,,,,,,,-0.019854483622088637,-0.01947634047093949,,,,,,0.02057322321248467
0.17869169363145332,0.15036968746832713,0.17837849181063703,,,,,,,,,,-0.06863261439290902,-0.06918731638647735,,,,,,-0.012008387173251478
0.15848821369672095,0.11980647208472561,0.15611001204134212,,,,,,,,,,-0.09412417104023874,-0.09499900993003862,,,,,,-0.03464684100076987
0.14379561072464142,0.14273203421938518,0.14862184957442892,,,,,,,,,,,,,,,,,0.31062171950628503
-0.043836867315143024,0.06179818997781439,-0.039900290921742965,,,,,,,,,,,,,,,,,0.2152960639924455
0.12949502636908505,0.14448476712282954,0.12858429514180258,,,,,,,,,,0.1355722199045548,0.1337367867139836,,,0.027270099700995587,,,
-0.038202770886098136,-0.06144492796252621,-0.03661132262778111,,,,,,,,,,-0.10233958834946222,-0.10269136054923678,,,-0.00851325596689989,,,-0.025862317721627726
-0.058924419812097284,-0.10683581786513585,-0.059812560426639294,,,,,,,,,,0.002202585216888764,-0.0015501480942781143,,,0.03855986933393929,,,
-0.03358045103674456,-0.08552228802299666,-0.03555515107488105,,,,,,,,,,-0.03620471847106721,-0.03826718753769143,,,0.06126074502330425,,,
-0.053400957985136444,0.07729451845064261,-0.027390908644491674,,,,,,,,,,-0.025706468481965672,-0.02576004286743583,,,,,,
-0.04260446415378638,-0.00835117863238466,-0.04243980518131352,,,,,,,,,,-0.024705538497945767,-0.025175202646765982,,,-0.0017165212615104508,,,0.03697985398799286
-0.0256997198777853,-0.021652857822665794,-0.027215721937576376,,,,,,,,,,-0.026328877501224923,-0.026278520009721973,,,0.004674942596265552,,,0.04097307873527978
0.16148187336141007,0.06940538876769509,0.1651591614901058,,,,,,,,,,0.07693265082266976,0.07716749123339639,,,,,,0.11242809001744103
0.022143341779649717,0.017493182212941605,0.020697663544595457,,,,,,,,,,-0.12222989067648804,-0.1209379397557484,,,,,,-0.058057241575078855
0.12894643543814865,0.05739492269144719,0.13061180135578,,,,,,,,,,0.051266402450748316,0.050930837058384526,,,,,,-0.004619959432689669
0.17019851958515986,0.10089358905086598,0.16789045604603814,,,,,,,,,,-0.04969677220043067,-0.04945587738661317,,,,,,-0.0842791050544287
0.1279468924116678,0.08137324416713199,0.12346331338402905,,,,,,,,,,-0.15285327953436578,-0.1538503955498456,,,,,,-0.1333006599364568
0.09962647641886946,0.06752453000531844,0.09758257719004249,,,,,,,,,,-0.1447228962362086,-0.14559671514700412,,,,,,-0.07451925485428124
-0.006112809774744932,0.0009236917204127337,-0.007495981980866873,,,,,,,,,,-0.15603361046176367,-0.15684070338775413,,,,,,-0.1294216877545642
0.06461751663860582,0.021159500510506746,0.061579693476875974,,,,,,,,,,-0.11824752898851187,-0.11871842578502267,,,,,,-0.13589665082541735
0.12488994052105085,0.02558727315452458,0.12132017327804334,,,,,,,,,,-0.022156233963750438,-0.021538357328294566,,,,,,-0.06502669611802148
0.14193630841204552,0.037736836000032525,0.14343915333406443,,,,,,,,,,0.08647663608878098,0.08554675165736647,,,,,,0.04581456193594047
0.07041687372111838,0.041311270486176,0.07346207158710882,,,,,,,,,,0.11169387755668048,0.11017212468359894,,,,,,0.07671538162230362
-0.0032989120366693214,0.010165912569771507,2.1217806178697174e-05,,,,,,,,,,0.091763076131123,0.09270215328971254,,,,,,0.10906436057107616
-0.03490970606071642,-0.005599853985966519,-0.03524319251937058,,,,,,,,,,-0.01087265228961165,-0.011208518784881605,,,-0.01319151914244543,,,0.05322687294335271
0.9420117273195352,0.5178134857877978,0.9400788586845543,,,,,,,,,,0.30053115900361504,0.3012835744007383,,,,,,0.184385379618889
0.684194878548734,0.2979359129988097,0.6814620352461027,,,,,,,,,,0.1336431019836848,0.13219714729562249,,,,,,
0.05774696940788715,0.12759346725031406,0.0594254497521014,,,,0.051497755856904526,,,,,,-0.01816008238743727,-0.012709635923870977,,,,0.16107860928912077,,-0.030929155746955317
0.0888638970510911,-0.005950856547276118,0.0867656359250013,,,,,,,,,,0.0011026778690119698,0.002044361525076255,,,,,,-0.026677290065981296
0.014774959816030275,-0.05014398887249172,0.01510780811977952,,,,,,,,,,-0.018965163501709625,-0.017689064042421876,,,0.0014934749450983276,,,-0.021129135895065154
0.03149243825654935,-0.05524314359435323,0.032233361419031326,,,,,,,,,,-0.0369383862410988,-0.03693855726099571,,,,,,-0.05600187352460395
0.12953245807713643,0.0067589058260182355,0.13083958061288214,,,,,,,,,,0.007187118312018015,0.0056637657201079605,,,,,,-0.04959773227341113
0.1322240665031451,0.010524348779608061,0.13380746119999287,,,,,,,,,,-0.01103461459443622,-0.011462603255226966,,,,,,-0.04455803635295741
0.3777176408740104,0.2937411344227172,0.375507289172873,,,,,,,,,,0.17954035250279965,0.1780059361434354,,,0.005524741156847313,,,
0.4024255471732978,0.3397459195764725,0.4013080888022742,,,,,,,,,,0.27824978483430485,0.2769389395104689,,,,,,
0.4018276431723997,0.3594832462910844,0.3938049797311045,,,,,,,,,,0.3035786555427791,0.3016496930189554,,,,,,
0.25647726981874897,0.3223118196511656,0.25682759336743644,,,,,,,,,,0.39880586239659443,0.40059338559207625,,,,,,
-0.183357722892854,-0.018250929038202912,-0.16302150346650635,,,,,,,,,,0.13723099554755258,0.1364963851572476,,,,,,
-0.016807217438405075,0.10969859773534552,-0.0029409517920413464,,,,,,,,,,0.2587267842787977,0.2606552447373467,,,,,,
0.23934725025086578,0.20666948208939218,0.2448105250655921,,,,,,,,,,0.2627034424845185,0.2663694745410172,,,,,,
0.38586974322950596,0.18599104134411704,0.38363023194065704,,,,,,,,,,0.1614401914506871,0.16571365082547018,,,-0.010704889012698615,,,
0.38917152238164476,0.22449906762175686,0.3866189709041059,,,,,,,,,,0.19325247759390152,0.19565483368110215,,,-0.01585103165064794,,,
0.2638052299078062,0.17724799841882088,0.2606451320289196,,,,,,,,,,0.15624041077742667,0.15643845532459366,,,-0.020295226706716463,,,
0.2821021679890521,0.2314969022996003,0.28121266473055684,,,,,,,,,,0.21860274422798653,0.21860044943135826,,,,,,
0.2197701237492673,0.18164552213059082,0.21607388051097232,,,,,,,,,,0.13125357746485022,0.12971922723290596,,,-0.026773430306548107,,,
0.1605640663031842,0.1145018258208168,0.1626771962061042,,,,,,,,,,0.1053989949393106,0.1061551496464812,,,,,,
0.163872412038522,0.10875796237402824,0.16856121113227474,,,,,,,,,,0.15511196086742807,0.15510682156132027,,,,,,
0.1717398375647896,0.12287096274100762,0.1742264609505817,,,,,,,,,,0.1698249296339558,0.16911898166844352,,,,,,
0.22203720206371003,0.14835227784936578,0.21284648506873793,,,,,,,,,,0.07509769709292335,0.07277004259199238,,,-0.01767906070414149,,,
0.16255015459082145,0.11753712037485187,0.15837608038331297,,,,,,,,,,0.009387547483507674,0.010143216643081487,,,0.0016935039995775725,,,
0.12265853518863779,0.09323755028866643,0.12169385276538591,,,,,,,,,,-0.002282425031072677,-0.0014371566206268227,,,0.01160549484958473,,,
0.12603403057635987,0.09522894966386986,0.12495882100300548,,,,,,,,,,-0.003070756839328226,-0.002491677647357804,,,0.010631952715552728,,,
-0.1524688374861185,-0.15891299524821534,-0.1522747683144665,,,,,,,,,,-0.13672385024865186,-0.137601032936292,,,,,,-0.0780820611482671
-0.1408403061642609,-0.2230289744576872,-0.13785808553934586,,,,,,,,,,-0.6200539350818897,-0.620880921812903,,,-0.052636842720803045,,,
0.13854980273611517,-0.15794332393048904,0.1373207177974045,,,,,,,,,,-0.4203887242277009,-0.4090097830512782,,,,,,
-0.2936431150985861,-0.2380372079641333,-0.28468693479753426,,,,,,,,,,-0.5726381031924657,-0.5845860836142194,,,-0.040526908141895746,,,
-0.1094337585385432,-0.17259199938719405,-0.1101919473592119,,,,,,,,,,-0.5643410590133335,-0.5624373488045187,,,-0.07196127347103953,,,
0.0668887141761978,-0.0798487839587203,0.06509528481296911,,,,,,,,,,-0.36850316330574096,-0.36600253076957223,,,,,,
0.020008907583036972,-0.056238857642767925,0.016612176695225855,,,,,,,,,,-0.30111405937730495,-0.2991215799268776,,,-0.07485200152434857,,,
0.009458498892001899,-0.01221574671687975,0.009865656692738867,,,,,,,,,,-0.06257676290369218,-0.06069895187049923,,,-0.008646156436828534,,,
0.10852398732399493,0.09924082202757134,0.09767852733559934,,,,,,,,,,-0.0019993450018098713,-0.004190929659769083,,,-0.06682522351607112,,,0.007053886970213696
0.2085067569536534,0.13066948537325374,0.2038830132359557,,,,,,,,,,0.019302408361690837,0.01976496261799987,,,-0.040359612714677695,,,
0.39278134638962214,0.2111760089172776,0.38577609053759687,,,,,,,,,,0.0632332680778962,0.06321200453142417,,,-0.009601852023509494,,,
0.5287130557099893,0.2755749539365162,0.5216996146070549,,,,,,,,,,0.07478016741714733,0.07350797376216711,,,-0.0031823393030130376,,,
0.6555153442163082,0.33741968374442166,0.6561494985454566,,,,,,,,,,0.10185781302305763,0.103068244955141,,,,,,
0.5626980960692372,0.3310702130870169,0.5748785148173035,,,,,,,,,,0.0367047070201405,0.036238722436111814,,,,,,
0.41273318786570456,0.22901114506578324,0.40724911372127437,,,,,,,,,,0.09483589075882115,0.09414486956896617,,,,,,
-0.05530539978378357,0.00528975497985229,-0.0564098291638544,,,,,,,,,,0.1189081047281988,0.12025068976134534,,,0.051682368950309865,,,
-0.17427165469434414,0.004328495115831998,-0.15359175852170992,,,,,,,,,,0.09256755060152422,0.09191973591203251,,,,,,0.04646498803375465
-0.9926948725983671,-0.9581243369978054,-1.0004321014525779,,,,,,,,,,-1.2296025408727163,,,,,,,
0.6868955627070079,-0.01523587119539016,0.6865592274688659,,,,,,,,,,0.14407155390686022,0.1465129621003829,,,,,,
-0.24202215151017725,0.005911790628022828,-0.25249493420256997,,,,,,,,,,-0.24107916374746274,-0.23918787739018832,,,,,,
-0.5217985483301035,-0.1541794675770909,-0.5313958495990043,,,,,,,,,,0.16914136560209325,,,,,,,
-0.3496906170270293,-0.12672223808843341,-0.34172079570424074,,,,,,,,,,-0.21698920339347616,-0.21327185660137538,,,,,,
-0.058902081528650285,-0.05025559473292063,-0.06361348304996284,,,,,,,,,,0.2543786493061244,0.2537029322734554,,,,,,
0.5122982890640166,0.24961547999685862,0.5179494246562051,,,,,,,,,,0.14504518225753404,0.14600944048487996,,,0.014781822734725836,,,0.20495409630066508
0.4902339469842012,0.06343328298269313,0.4974420236035151,,,,,,,,,,-0.3486178134380866,-0.34921037893379125,,,,,,-0.07410098416721311
0.48703953944290035,0.026156149909038362,0.4847665926007565,,,,,,,,,,0.03353914000968583,0.03455918982894168,,,-0.03398996982578417,,,0.1261652336473995
-0.1930891191608275,-0.03668285133146476,-0.19431594810496833,,,,,,,,,,0.14937206434290573,0.15088488501952657,,,-0.05587944641300879,-0.018280217404113452,,0.02253193943129439
0.3130256117116055,-0.09682844540927604,0.3077032527021011,,,,,,,,,,-0.2515358903118292,-0.2512336807852904,,,0.016965975450389692,,,-0.3353915041705253
0.33190368956769234,-0.013202999991481335,0.3193706252892703,,,,,,,,,,-0.2623317170707242,-0.26057539106421235,,,-0.03820817396927367,,,-0.13113626970407743
0.3200420201678824,-0.1225555972506136,0.31417641445911926,,,,,,,,,,-0.13395627294223011,-0.13424552325432693,,,-0.014387733246724821,,,-0.23977277064536207
0.44878490015864614,-0.01590296702844185,0.4468905319798111,,,,,,,,,,-0.0981716429838988,-0.09942191058929328,,,-0.03266851146287841,,,-0.05204752101622301
0.6304069427994037,0.4129806530521982,0.6251444402104447,,,,,,,,,,0.11893217723596017,0.11710017729553002,,,,,,0.15018603229794092
0.3578426785421023,0.24256127975993635,0.3602421158009932,,,,,,,,,,0.10886592451910282,0.10905952137416719,,,,,,0.12423239194624447
0.47231422935188405,0.3112225326134421,0.4727552085928899,,,,,,,,,,0.08455732261761284,0.08306747442280304,,,,,,0.12096677178003645
-0.2191063244724809,-0.01746211116998353,-0.21600660055915455,,,,,,,,,,0.06473524331365788,0.06378121724857166,,,,,,0.1303232040343394
0.042269408304232314,0.025919228650000292,0.03466817905549746,,,,,,,,,,-0.14326374721672686,-0.14571210813736624,,,,,,-0.15099461258378444
0.21320797197725483,0.1931332807380315,0.21273092817095574,,,,,,,,,,0.07449035336729004,0.07395723716354574,,,,,,0.20372766495387307
-0.33999648824080353,-0.023934316703780212,-0.34019388388245275,,,,,,,,,,0.13860330405389654,0.13806969116820866,,,,,,0.11475364361134943
0.6165042821670319,0.36682587086476914,0.6124079029386351,,,,,,,,,,0.006415432188694226,0.005934310723063163,,,,,,0.043417291925824664
0.05499305090393136,0.009927336343395154,0.05875621116152985,,,,,,,,,,0.03120358122529865,0.033527125935462365,,,,,,-0.005150499195348601
0.6935616536596001,0.3380582367171705,0.6903689858290285,,,,,,,,,,0.31310837505908573,0.3102026717010986,,,0.009563144074590468,,,0.05833084345158657
0.7468174837556738,0.2950024144625054,0.7537139737527312,,,,,,,,,,0.17243371525964335,0.17243143315514153,,,0.0570264694985223,,,0.0012701121046170272
0.48208831130037666,0.2501532055502267,0.48129766595523193,,,,,,,,,,0.0731355343473048,0.07430695856342417,,,,,,0.015305436193274957
0.6012491289031985,0.3187982847314146,0.6044715429453333,,,,,,,,,,0.21001025352408131,0.21167152659542676,,,,,,0.10575051210258479
,,,,,,,,,,,,,,,,,,,
0.14644050214251436,0.15853092591595086,0.13480541504001664,,,,,,,,,,0.22038147699402,0.21822430247552482,,,,0.198057021551573,,0.15024589185365755
0.43831992511332984,0.2441944139272394,0.436612385216673,,,,,,,,,,0.2769072656738425,0.27545979476318827,,,,,,0.07116675066371148
0.32337882308962307,,0.3245798282695809,,,,,,,,,,0.03359111776375645,0.028547558054593303,,,,,,0.05165328521561019
0.2753080257205589,,0.2735677579136393,,,,,,,,,,0.00597205974699655,0.009767811831849826,,,,,,0.04406297098037193
0.33402924489286434,0.21781635821411882,0.33680513366056175,,,,,,,,,,0.0812515169187229,0.08130203781076517,,,,,,0.06424390977537442
0.19699673409703067,-0.0036774810147761627,0.1909368390030295,,,,,,,,,,-0.02154263490752939,-0.024092939051646667,,,,,,-0.14693070768188754
0.12381903938008776,0.10908324487429866,0.107912511806596,,,,,,,,,,,,,,,,,-0.008832490823016848
0.3543661995415981,0.041047895733804296,0.3499904721039968,,,,,,,,,,-0.03629972701969386,-0.038933023565073555,,,,,,
-0.11567151149407096,0.17286058231970713,-0.10853065746406543,,,,,,,,,,-0.09449092515682267,-0.09419635495877188,,,,,,
-0.09907881681980157,0.10360315816506471,-0.0970512349360888,,,,,,,,,,-0.056155195649095546,-0.055984388040636546,,,,,,
-0.0775466382300678,-0.02782501642807489,-0.07782256270142796,,,,,,,,,,0.011693953584851258,0.013842898477671284,,,,,,
-0.42080697865193173,-0.08353215397534441,-0.42523996101276396,,,,,,,,,,-0.09377590840392713,-0.09377154814797173,,,0.008987115629137676,,,-0.07883282530636126
-0.21585090374621885,0.06331319667012636,-0.22922264075276289,,,,,,,,,,0.04307721182906299,0.04499763328146322,,,0.005681294620334398,,,-0.08813720735223018
0.04075858369169083,-0.11706390105854325,0.04315718068085417,,,,,,,,,,-0.24075861242781826,-0.24144931543068893,,,,,,-0.09572663826087702
0.5397621397508843,0.20487341613848287,0.5451967066731882,,,,,,,,,,0.07445589369311634,0.07698501254674106,,,,,,
-0.2799005752389334,-0.09707294320765314,-0.2813589811000874,,,,,,,,,,-0.02333825016227209,-0.021536371896722528,,,,,,
-0.03079145180003451,0.29745550299499257,-0.03206998706308184,,,,,,,,,,0.38592266810901243,0.38556370151442465,,,,,,0.10755607079785445
-0.144709579078107,0.21933628240880054,-0.13592004237987965,,,,,,,,,,0.20563948838981005,0.20568386642729308,,,,,,0.08051619727146608
0.016353368844541194,0.22021116611471214,0.01853887858946024,,,,,,,,,,0.2354167218810126,0.23521282732957616,,,,,,0.08095251593203656
-0.027654205042576763,-0.021896483019862245,-0.02713081799187478,,,,,,,,,,0.1180952671676021,0.1197513715142442,,,,,,
-0.13867562579665815,-0.09706340253642409,-0.13771315883911228,,,,,,,,,,-0.1339134782492355,-0.13517681894594524,,,,,,
0.021148493638644794,-0.007726374832738969,0.02052311362499637,,,,,,,,,,-0.05088184934303008,-0.05028229815362373,,,,,,0.08187288963069772
0.0747490049460744,-0.0019840001917579286,0.0734789777018996,,,,,,,,,,-0.10534054951740934,-0.10562992473245991,,,,,,0.0808212543983382
0.6991821926003503,0.42589112855670663,0.694194850768703,,,,,,,,,,0.11366994560076371,0.11059883216561772,,,,,,
-0.008669875751916578,-0.21123297602416713,-0.012045361343691496,,,,,,,,,,-0.3627686323631689,-0.3693566725224109,,,,,,-0.20148268406345515
0.06530948670662795,-0.1025297453164633,0.06685221919067175,,,,,,,,,,-0.21036301008945024,-0.21074067538239838,,,,,,-0.167974656796412
0.4034921289377067,0.1948481916385738,0.40123255169854843,,,,,,,,,,0.10945560005188959,0.10791361352656281,,,,,,0.006044420155570052
0.2272972838493139,0.04979705121919409,0.2220015579663226,,,,,,,,,,-0.02975928112489079,-0.030526125304625396,,,,,,-0.09081236553511296
-0.17409371682184016,0.04778443031596069,-0.16890877547589866,,,,,,,,,,0.005872594163710332,0.004823704103440463,,,,,,
-0.6269382137228661,-0.21657325242838965,-0.6447635507149059,,,,,,,,,,-0.24194597461223744,-0.24366503543356544,,,,,,
-0.16498380478128283,0.0747153705371204,-0.15800647526782896,,,,,,,,,,0.08682714821351567,0.08662493588262343,,,,,,
-0.5822601505164933,-0.11005352572260563,-0.5779320125096241,,,,,,,,,,-0.13314970517092029,-0.13652928937345266,,,,,,
0.2810429573920388,0.09671221514503259,0.2798630670817488,,,,,,,,,,-0.008674838757171344,-0.009144211067271257,,,,,,
0.3239459652643788,0.042267964414421044,0.328504432550897,,,,,,,,,,,,,,,,,-0.017832444491175714
-0.22800648004402646,-0.07250283117490142,-0.22244621132299258,,,,,,,,,,0.058785940153702754,0.05755119552659593,,,,,,-0.0666715721327229
-0.06031789189835379,0.1185414351573506,-0.054323250094004294,,,,,,,,,,,,,,,,,
0.4217724643887024,0.07857887082284165,0.4261350544407847,,,,,,,,,,0.0449695691714993,0.042818085652298166,,,,,,
0.08707696551185506,0.11493536167836638,0.0755851242616501,,,,,,,,,,-0.02033835351678981,-0.020757100661070282,,,,,,
-0.14837854722063426,0.03487564033198254,-0.1361753001010264,,,,,,,,,,,,,,,,,-0.012033817030068228
0.3879966951735838,0.08666886050743017,0.39043286489036433,,,,,,,,,,-0.024597057681212675,-0.025681044517044782,,,,,,
-0.6044169142835152,-0.22292999830249727,-0.6272680700994293,,,,,,,,,,-0.2501973874783996,-0.25122881722621493,,,,,,
0.25995163225199036,0.06210985272183578,0.2515306432996347,,,,,,,,,,,,,,,,,-0.0048068800824241364
0.3702433234816418,0.0608317573949364,0.3814770103500109,,,,,,,,,,0.05038674395068554,0.04774514534323693,,,,,,-0.027821520963090762
0.18284538171676346,0.03564785979473761,0.18517145104710764,,,,,,,,,,,,,,,,,0.030150499585544388
0.25971206170475725,0.06224961804680973,0.2513950738055435,,,,,,,,,,,,,,,,,-0.0036477827363396997
0.32343047694687144,0.041672167653754144,0.3279861329482401,,,,,,,,,,,,,,,,,-0.018380055815945262
-0.07238494174490029,0.0025550856906715325,-0.07300290473294169,,,,,,,,,,0.3592918255869719,0.3597574182424248,,,,,,
0.1695090903802452,0.0674387292955565,0.15836031466510647,,,,,,,,,,,,,,,,,0.00047191239923538575
0.05867738252550936,-0.002536093789355931,0.06533533464691033,,,,,,,,,,,,,,,,,-0.016973342838999095
0.05527326246101438,0.020652220158694945,0.06143996287058684,,,,,,,,,,,,,,,,,
0.23681043024607717,0.008269626117371587,0.243045657676916,,,,,,,,,,-0.14962200557862104,-0.15040159266088615,,,,,,
-0.1784784657066325,-0.017191975948064098,-0.1700915883035954,,,,,,,,,,0.1749755927290071,0.17497264220013875,,,,,,-0.002773618098766306
0.06830104743171717,-0.02130636982642642,0.06754892855899186,,,,,,,,,,-0.13204095384435632,-0.13251253243888073,,,,,,
0.3656070030724372,0.05659538626491667,0.37176988840851877,,,,,,,,,,-0.06418115340516728,-0.06607000610383373,,,,,,
0.09408147348780815,-0.009389774838954423,0.0923582687765574,,,,,,,,,,,,,,,,,0.020885912331050527
-0.029708541444957604,0.022341222764714175,-0.021576948214409697,,,,,,,,,,,,,,,,,
-0.11102116376827098,0.05739909604919902,-0.11984833806877049,,,,,,,,,,,,,,,,,-0.06677530339312199
-0.10835398885512149,-0.0020627442454603795,-0.08229648304296688,,,,,,,,,,,,,,,,,-0.020344022016248964
0.34543500733109767,0.026520987464241585,0.3241624254455928,,,,,,,,,,0.21648663801759227,0.21628980950315757,,,,,,-0.0640599349789559
-0.03720644643418325,-0.09472225590262084,-0.051474375045103216,,,,,,,,,,0.03655048317100018,0.03736222348899254,,,-0.006490752172481962,,,0.06333127384292059
0.46366478602641337,0.3969594112777841,0.47488746260464154,,,,,,,,,,0.14795802042890926,0.14778028366281326,,,0.0174021231331416,,,0.11369730866815786
0.2046189458203571,0.23740087804195298,0.20264917118299763,,,,,,,,,,0.0397924841769548,0.041141192628373346,,,-0.1057559031732147,,,0.12185463546209618
0.8078135869299921,0.3014600023086782,0.7919628392205631,,,,,,,,,,0.2979279022115815,0.29892601852800205,,,-0.013381869790530132,,,0.3703389209500063
0.39964319166916695,0.04430958518284456,0.3985355662967862,,,,,,,,,,-0.12393129831432503,-0.12400357960204644,,,-0.019822675300986248,,,
0.6478189391237166,0.3518388312552432,0.6477061017359205,,,,,,,,,,0.1150179820234758,0.11423430305470994,,,-0.028326619914059492,,,
0.20459124848325771,0.2615850027408939,0.2212341013092498,,,,,,,,,,0.1534355999685708,0.1525879784938695,,,0.046525680265160574,,,0.11904173185581257
0.1757046330025922,0.16210176104104335,0.17865584298920467,,,,,,,,,,0.14012437208881323,0.13843840998761436,,,0.0051640461382937985,,,0.11333770738401494
0.8070232473475158,0.44284362145524625,0.8043876338057103,,,,,,,,,,0.2768750087716807,0.2765173417506279,,,-0.0025181583758993042,,,0.2990460772161052
0.16039733121305133,0.24360297734651937,0.17691150573287118,,,,,,,,,,0.15470232362796565,0.1538212305583624,,,0.050349214413035526,,,0.11385907547142082
0.11120439649242897,0.1342204029254095,0.1285924859551919,,,,,,,,,,0.08536017369701199,0.08377146032930582,,,0.007882525808801333,,,0.07950470708113055
0.3451626461804622,0.23545892700779802,0.34005720447489196,,,,,,,,,,-0.06055992481940464,-0.059207733675588514,,,-0.06698271496726349,,,0.028066259993806852
0.36743938617447114,0.24916274494659518,0.3793694999147448,,,,,,,,,,0.1021521638356635,0.10109715261391017,,,0.06271298617738097,,,0.08239558382748946
0.630662387622575,0.11289196905792487,0.6212753858814928,,,,,,,,,,0.018919033159644272,0.019918963432656867,,,,,,
0.4767737319738252,0.3120823512647952,0.4832910039340561,,,,,,,,,,0.08110966092263716,0.08435851088536594,,,0.022395648212807373,,,0.15057820804037192
0.8319005096420682,0.3312537003463838,0.8305706982043048,,,,,,,,,,0.17408665678805058,0.17313189408982588,,,-0.02387572047493336,,,
0.34545763158066833,0.2698909455733869,0.3645910253502542,,,,,,,,,,-0.010710219458976766,-0.0080090472402361,,,0.01187437468800745,,,0.01950041078623066
0.4144401399672972,0.29581377214743654,0.4111167446019941,,,,,,,,,,-0.005639572247327251,-0.0042934670600711655,,,-0.03434880734148393,,,
0.16432937307326867,0.06879859468729066,0.15955015538188633,,,,,,,,,,-0.11212857527582898,-0.11167883713957849,,,,,,-0.0181428999086517
0.2524026395079062,0.009922391406863795,0.24635653158214765,,,,,,,,,,-0.11102098612237654,-0.11107872815930264,,,,,,
0.678537842334201,0.18471631785170928,0.6759799231929087,,,,,,,,,,-0.022057719508321583,-0.021499922902226132,,,,,,
0.683342416037398,0.3643556976984037,0.6873296500086497,,,,,,,,,,0.2878810844883688,0.2875384437955031,,,-0.01983860472636856,,,0.23886850617421906
0.6710525719925862,0.44010929175211544,0.6837230892351194,,,,,,,,,,0.1454852668325639,0.14706937250206664,,,0.013219589130368803,,,0.15977949979764805
0.15889565467167444,0.2331400742998646,0.17449027470226852,,,,,,,,,,0.12039015329305158,0.11958558915906714,,,0.10263123957853004,,,0.0796490528222158
0.595496937490978,0.38573870299551416,0.6015685836876408,,,,,,,,,,0.21688783159835268,0.2160401536427674,,,-0.017192434901197373,,,0.16118305024395507
0.45434356016515665,0.3044288827677821,0.4719508605408862,,,,,,,,,,0.11514578712842649,0.11337895933821507,,,0.0010046462600641348,,,0.1097487862933546
0.553859371639998,0.27223662469847376,0.5374376778583638,,,,,,,,,,0.19809586238063126,0.19799806108435902,,,0.0026757472981344677,,,0.27582351572308017
0.43940269870024906,0.35983615186781037,0.4362272025233018,,,,,,,,,,0.043332387094304536,0.043132579464488785,,,0.020869407753622227,,,0.06251781605339257
-0.16234469296437837,-0.17816906120217268,-0.16960910431469856,,,,,,,,,,-0.03806201897436878,-0.03575517532261685,,,-0.015474059855650424,,,-0.01283400818034508
0.34750674042224006,0.022728977362003633,0.33364432669638333,,,,,,,,,,0.0867692851193258,0.08765069326138786,,,-0.006450863228396386,,,
0.5958774927949975,0.38598840798408673,0.6018993516033362,,,,,,,,,,0.21684740758975884,0.21600960560645177,,,-0.017243870856365362,,,0.16121644121788048
0.48541308737758726,0.3700405578567221,0.48050028766671815,,,,,,,,,,0.017194009260265375,0.017903236618648677,,,-0.023185936628019377,,,0.06680992566428934
,-0.29099297836894067,,,,,,,,,,,,,,,,,,-0.09850494359591622
,-0.005896655388713867,,,,,,,,,,,,,,,,,,0.010106174599026296
,-0.04257402724339521,,,,,,,,,,,,,,,,,,-0.0021240963984787697
,-0.08627328424802805,,,,,,,,,,,,,,,,,,-0.03494914400657301
,-0.26034009533784186,,,,,,,,,,,,,,,,,,-0.09332732889402262
,-0.08712145418480688,,,,,,,,,,,,,,,,,,-0.03480462387563499
-0.0069092524815950185,0.08458421792422577,-0.011428099128153235,,,,,,,,,,0.008151243464553204,0.011819984505999415,,,,,,
-0.15329956969753056,-0.07320794169607936,-0.13987043351981754,,,,,,,,,,0.08460104209952313,0.08500816814412104,,,,,,0.007104749471965377
0.04969196697638978,-0.07525354676800333,0.0359030974011425,,,,,,,,,,-0.3709026772119106,-0.3706033056237441,,,,,,
-0.3172262796558911,0.006417055656100956,-0.3101117774567399,,,,,,,,,,0.0387402900250553,0.03786535618130138,,,,,,
0.17472135621419582,-0.005504633423235816,0.16389961291046617,,,,,,,,,,-0.14226767400761808,-0.14091739716318052,,,,,,
